DocID,TFNorm
0|92.22255689363638
1|432.113411039278
2|2656.9719607101615
3|253.0592815922783
4|273.59276306218334
5|238.05461558222305
6|253.64739304790814
7|237.4194600280272
8|222.6768959726177
9|259.17754532366416
10|242.94649616736604
11|238.3904360497711
12|252.34500193187895
13|268.0708861476755
14|258.30795574275294
15|260.09036891050005
16|258.9961389673599
17|155.8428695834365
18|61.554853586049575
19|644.695276855663
20|82.0182906430023
21|244.6569026207926
22|72.40856302952021
23|257.332469774026
24|197.90149064623034
25|108.48963084092415
26|87.6527238595584
27|64.04685784642366
28|247.83462227864774
29|241.9049400074335
30|371.922034840637
31|599.9141605263206
32|593.2630108139223
33|1185.5690616746035
34|550.4107557088615
35|1969.7791754407397
36|151.29111011556495
37|62.41794613730894
38|139.20488497175666
39|521.2859100340235
40|139.70683591005846
41|456.46905700167673
42|1255.6787009422435
43|1015.8700704322379
44|523.2303508016331
45|509.30933625842755
46|59.50630218724736
47|46.4327470649756
48|226.90085940780392
49|159.5900999435742
50|101.29659421717987
51|181.99175805513832
52|2338.7351282263667
53|519.0317909338502
54|2090.388002261781
55|324.6197775860245
56|48.342527861087284
57|94.94735383358507
58|438.067346420616
59|1208.7989907341914
60|1952.1949185468136
61|117.36268572250722
62|437.2081883954142
63|101.69562429131354
64|606.6465198119906
65|309.3008244411903
66|928.9337974258445
67|332.69655844327576
68|173.47045858012828
69|355.8145584430182
70|1469.153838098652
71|1362.3373297388573
72|120.63996021219504
73|147.97972834141845
74|816.3234653003673
75|526.3914892929026
76|113.57376457615553
77|131.35448222272433
78|105.08567932882197
79|319.97343639746094
80|102.22524150130437
81|71.72865536171719
82|73.89857914736926
83|350.56097900365353
84|239.0522955338434
85|241.28406495249536
86|692.6304931202495
87|43.77213725647858
88|128.88366847665378
89|164.33502365594498
90|190.56232576246543
91|677.7920034936972
92|218.90637268019404
93|153.96428157205813
94|433.43165551214645
95|1789.9986033514103
96|169.33103672983285
97|2330.223379850095
98|48.78524367060187
99|1943.684130716717
100|2392.721254137222
101|2194.9378123309098
102|1184.135127424231
103|329.62857885808387
104|1062.3441062104125
105|651.3056118290399
106|611.8954159004625
107|2179.0181275060563
108|456.3627942766588
109|4626.4179448035175
110|1952.3414148145298
111|5585.118620047385
112|358.2206024225854
113|830.7400315381461
114|391.33233957852246
115|391.4792459377636
116|824.041261102865
117|52.3354564325181
118|972.5430581727475
119|423.61421128191625
120|820.7728065670792
121|318.76009787926716
122|106689.29305230212
123|1123.3454499841089
124|659.5119407561929
125|2383.2790436707155
126|100.59821071967433
127|1069.4517286909213
128|611.0507343911796
129|501.8924187512698
130|762.357527673204
131|441.4464859980199
132|109.37092849564732
133|506.06027309007374
134|365.2683944717911
135|570.5909217644459
136|563.3045357530863
137|587.2435610545253
138|617.2373935529182
139|777.117751695327
140|170.32615770926085
141|1227.6110947690233
142|158.1771159175688
143|159.29846201391902
144|114.11835960966141
145|116.44311916124542
146|1974.240613501809
147|472.3579151448613
148|746.863441333153
149|492.47233424833115
150|1838.6633732143575
151|359.6289754733342
152|4625.790094675719
153|171.20163550620654
154|850.3646276745053
155|479.66967800768896
156|244.3460660620506
157|248.97991886897225
158|60.81940479813988
159|298.95651857753495
160|422.0983297763686
161|93.06449376641986
162|93.07523838271918
163|632.8593840656864
164|489.8612048325525
165|163.5695570697677
166|651.3056118290399
167|887.0879325072572
168|8.660254037844387
169|611.8954159004625
170|14.0
171|798.4666555342183
172|75.8485332752058
173|29.899832775452108
174|32.41913015489465
175|30.01666203960727
176|31.368774282716245
177|31.843366656181317
178|41.19465984809196
179|524.3596094284914
180|92.36341266973628
181|53.31041174104736
182|59.841457201508724
183|47.11687595755899
184|68.27151675479314
185|76.51143705355429
186|73.97972695272672
187|58.32666628567074
188|102.69371937952194
189|81.28345465099278
190|69.16646586316233
191|68.75318174455637
192|86.22644605919926
193|68.9492567037528
194|87.20665112249179
195|55.29014378711634
196|818.4723575051268
197|74.94664769020693
198|53.646994324006634
199|58.30094338859364
200|121.23530838827442
201|104.37432634513145
202|29.647934160747187
203|117.06835610018618
205|54.230987451824994
206|119.98749934889051
207|85.871997764114
208|315.1459979120788
209|53.87021440462252
210|288.31753328578543
211|162.6161123628283
212|82.44998483929515
213|71.56116265125938
214|66.64082832618455
215|62.10475022089695
216|174.09480176042018
217|88.63407922464135
218|63.55312738174259
219|75.15982969645421
220|63.150613615387776
221|30.347981810987037
222|35.62302626111375
223|183.6872341780996
224|30.099833886584822
225|68.8040696470783
226|66.25707509390978
227|69.96427659884722
228|52.848841046895245
229|61.652250567193406
230|63.166446789415026
231|74.9933330370107
232|69.48381106416083
233|72.95889253545451
234|62.6418390534633
235|61.927376821564145
236|72.22880311897741
237|74.26977851050857
238|59.2452529743945
239|53.96295025292817
240|86.46964785403026
241|56.16048432839589
242|85.35221145348257
244|178.45167413056117
246|69.89992846920518
247|62.32976816898969
248|53.563046963368315
249|89.74965180990955
250|72.89032857656768
251|60.794736614282655
252|51.49757275833493
253|116.0129303138232
255|61.99193495931547
256|31.51190251317746
257|208.28106010869064
258|152.25636275702897
259|153.13066316058323
260|209.95475703112803
261|166.63132958720578
262|35.6931365951495
263|35.73513677041127
264|163.50840956966098
265|86.03487664894976
266|184.18197523101983
267|147.59742545180114
268|276.6514052015641
269|59.54829972383762
270|96.81425514871248
271|69.9714227381436
272|54.120236510939236
273|59.94997914928745
274|128.88366847665378
275|133.79088160259653
276|66.23443213314356
277|75.33259586659682
278|153.04247776352813
279|141.52738250953416
280|55.83009940883144
281|86.43494663618414
282|92.09777413162601
283|143.0873858870865
284|200.99502481404858
285|107.86102168995063
286|63.490156717399906
287|139.9392725434858
288|97.3344748791506
289|102.84454287904633
290|175.57904202950874
291|201.39513400278568
292|193.24078244511432
293|114.66908912169835
294|105.65983153497832
295|119.17214439624723
296|85.86617494683223
297|116.31852818876277
298|154.90642336585015
299|81.15417426109393
301|59.983331017875294
302|158.11072069913538
303|401.7474330969645
304|476.84693560932106
306|83.77947242612596
307|114.19719786404568
308|70.79548008171143
309|110.01818031580054
310|55.794264938253285
311|68.98550572402873
312|65.02307282803544
313|69.75672010638115
314|96.56603957913983
315|84.03570669661795
316|70.80960386840192
317|86.1103942622492
318|83.01204731844649
319|120.0
321|102.07840124139877
323|83.61220006673668
325|77.01947805587882
327|157.8923684032892
328|29.765752132274432
330|67.47592163134935
332|65.02307282803544
334|29.274562336608895
335|78.02563681252464
337|59.58187643906493
338|59.80802621722272
339|76.0
341|68.89847603539573
342|72.97259759663213
344|67.36467917239716
346|698.6808999822451
348|103.40212763768452
350|126.73989111562311
352|28.879058156387302
353|64.79197481170026
355|68.30812543175226
356|146.42745644174798
359|203.61237683402254
361|57.40209055426466
362|65.39113089708727
363|54.75399528801528
364|110.67971810589327
366|108.51267207105353
368|218.66183937761065
370|87.33842224359219
372|106.35318518972528
373|148.82540105774956
375|82.0121942152507
376|143.96180048887967
377|69.3757882838098
379|61.29437168288782
380|59.95831885568507
381|97.6933979345585
383|55.641710972974224
384|63.773035054010094
385|66.36264009214823
386|88.84818512496471
387|76.3740793725201
389|59.21992907797171
390|129.20139318134306
391|70.88723439378913
392|73.61385739111897
394|257.07780923292466
396|28.91366458960192
397|29.257477676655586
398|1203.9036506298999
399|28.124722220850465
400|29.0516780926679
401|30.347981810987037
402|29.017236257093817
403|34.307433596816885
404|257.88757240316954
405|55.299186250793966
406|114.11397810960759
407|35.63705936241092
409|28.844410203711913
